event_id,ad_id,user_id,timestamp,day_of_week,time_of_day,event_type,campaign_id,ad_platform,ad_type,target_gender,target_age_group,target_interests,name,start_date,end_date,duration_days,total_budget
89784,103,9e8a6,2025-05-14 06:35:09,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
47258,103,58b1b,2025-05-14 07:39:16,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
336325,103,104cb,2025-05-14 08:09:49,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
266790,103,5dbaa,2025-05-14 08:20:22,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
278189,103,3a5d1,2025-05-14 09:15:37,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
307745,103,0b673,2025-05-14 11:08:42,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
166231,103,0bb70,2025-05-14 11:51:42,Wednesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
69362,103,29906,2025-05-14 13:17:34,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
335567,103,bac57,2025-05-14 13:38:31,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
101097,103,95edd,2025-05-14 14:13:08,Wednesday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
144516,103,5f8d4,2025-05-14 14:38:26,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
27300,103,46395,2025-05-14 16:06:32,Wednesday,Afternoon,Share,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
78547,103,d5439,2025-05-14 16:49:32,Wednesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
381497,103,859df,2025-05-14 17:51:44,Wednesday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
86535,103,ae57f,2025-05-14 19:02:10,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
241070,103,48128,2025-05-14 19:57:32,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
104067,103,5.3E+02,2025-05-14 20:54:50,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
302057,103,c6b11,2025-05-14 22:01:50,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
277759,103,162ec,2025-05-14 22:06:59,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
187656,103,e85ed,2025-05-14 22:10:56,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
167417,103,14876,2025-05-14 22:49:50,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
238942,103,ca728,2025-05-14 22:51:22,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
751,103,e40fd,2025-05-14 23:42:06,Wednesday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
381471,103,ee3b7,2025-05-15 00:20:35,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
146924,103,dacee,2025-05-15 01:08:03,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
235004,103,8107f,2025-05-15 02:22:14,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
174909,103,f447f,2025-05-15 03:30:10,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
41299,103,cf4bb,2025-05-15 04:34:35,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
322770,103,28cb4,2025-05-15 04:46:00,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
321702,103,2c3f3,2025-05-15 04:59:35,Thursday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
78428,103,088d9,2025-05-15 06:06:07,Thursday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
202485,103,7bc9f,2025-05-15 08:24:12,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
61212,103,e56e8,2025-05-15 08:50:14,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
161560,103,7dc61,2025-05-15 11:33:42,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
211258,103,5feb0,2025-05-15 11:38:27,Thursday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
244422,103,76ac0,2025-05-15 12:24:27,Thursday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
215422,103,7dc42,2025-05-15 13:47:06,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
226222,103,2bb42,2025-05-15 14:09:06,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
53079,103,2848e,2025-05-15 15:59:21,Thursday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
39201,103,9819e,2025-05-15 18:18:30,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
89370,103,031dc,2025-05-15 19:42:31,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
177666,103,730c8,2025-05-15 21:15:30,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
139668,103,45ef4,2025-05-15 21:54:46,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
250622,103,18d6c,2025-05-15 22:09:13,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
219396,103,3a483,2025-05-15 23:31:41,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
395419,103,b7687,2025-05-15 23:50:38,Thursday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
224419,103,1b6bb,2025-05-16 00:54:30,Friday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
168141,103,b31ec,2025-05-16 01:01:28,Friday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
268531,103,e1e2b,2025-05-16 03:26:59,Friday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
212601,103,0dfd8,2025-05-16 06:20:19,Friday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
314902,103,11a6c,2025-05-16 07:31:29,Friday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
209322,103,745b0,2025-05-16 08:25:26,Friday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
36740,103,71a87,2025-05-16 10:44:36,Friday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
49426,103,b7e30,2025-05-16 11:10:40,Friday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
342578,103,f88ca,2025-05-16 14:46:41,Friday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
91773,103,84292,2025-05-16 16:45:06,Friday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
280111,103,f18e0,2025-05-16 16:46:23,Friday,Afternoon,Like,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
122814,103,26f5f,2025-05-16 17:45:57,Friday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
3311,103,58138,2025-05-16 21:21:08,Friday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
272481,103,0ad95,2025-05-16 21:24:58,Friday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
357579,103,96289,2025-05-16 23:19:50,Friday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
211224,103,8595e,2025-05-16 23:34:09,Friday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
125231,103,310a0,2025-05-17 00:00:42,Saturday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
264635,103,cecbe,2025-05-17 02:56:15,Saturday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
312448,103,64a7b,2025-05-17 04:57:50,Saturday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
117339,103,80944,2025-05-17 06:12:33,Saturday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
360692,103,18592,2025-05-17 11:09:31,Saturday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
200049,103,b195b,2025-05-17 11:58:52,Saturday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
325860,103,0ca4b,2025-05-17 11:59:10,Saturday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
338696,103,df511,2025-05-17 12:15:15,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
27412,103,ec0e3,2025-05-17 12:23:26,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
314883,103,26c32,2025-05-17 14:27:00,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
173789,103,f44e9,2025-05-17 14:43:25,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
88632,103,e4efa,2025-05-17 15:07:47,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
101925,103,5412d,2025-05-17 17:01:20,Saturday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
185512,103,78f68,2025-05-17 21:46:54,Saturday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
200638,103,402f0,2025-05-18 00:47:25,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
9278,103,35b3d,2025-05-18 00:48:16,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
207045,103,f604f,2025-05-18 03:40:22,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
139719,103,58782,2025-05-18 04:02:16,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
183431,103,e030c,2025-05-18 04:36:36,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
383468,103,4efec,2025-05-18 05:07:12,Sunday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
165249,103,11fac,2025-05-18 07:48:21,Sunday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
214906,103,08d2a,2025-05-18 08:32:22,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
228480,103,ed3d9,2025-05-18 08:33:45,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
45599,103,75b06,2025-05-18 09:40:43,Sunday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
276544,103,6706b,2025-05-18 10:16:04,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
259281,103,1792b,2025-05-18 11:03:31,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
394177,103,a5813,2025-05-18 11:41:30,Sunday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
231649,103,e05b4,2025-05-18 12:43:15,Sunday,Afternoon,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
34320,103,55dbe,2025-05-18 14:02:28,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
324457,103,aae04,2025-05-18 14:34:12,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
49228,103,7be79,2025-05-18 16:57:17,Sunday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
324756,103,ca039,2025-05-18 18:00:40,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
398487,103,d1846,2025-05-18 18:15:59,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
153541,103,29ea6,2025-05-18 18:44:25,Sunday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
56879,103,40f29,2025-05-18 19:38:15,Sunday,Evening,Purchase,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
52810,103,4c10f,2025-05-19 00:24:31,Monday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
134110,103,5520d,2025-05-19 02:52:45,Monday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
176514,103,62709,2025-05-19 06:01:33,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
282888,103,ce154,2025-05-19 06:54:48,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
58305,103,4d86d,2025-05-19 07:16:48,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
123394,103,25085,2025-05-19 09:32:38,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
221917,103,6b226,2025-05-19 11:45:22,Monday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
264740,103,cddb6,2025-05-19 12:13:38,Monday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
91133,103,007fb,2025-05-19 13:17:10,Monday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
312036,103,b5776,2025-05-19 17:03:42,Monday,Afternoon,Like,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
107753,103,0364e,2025-05-19 18:27:33,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
71113,103,832c2,2025-05-19 19:34:42,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
324180,103,0933e,2025-05-19 19:58:12,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
137910,103,3b405,2025-05-19 21:34:49,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
103722,103,4fa02,2025-05-19 22:02:34,Monday,Evening,Like,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
359868,103,4d198,2025-05-19 22:29:17,Monday,Evening,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
211547,103,9a07e,2025-05-19 23:04:39,Monday,Evening,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
7133,103,3d440,2025-05-20 03:29:20,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
306875,103,78eb0,2025-05-20 04:24:41,Tuesday,Night,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
330370,103,4E+12,2025-05-20 04:57:50,Tuesday,Night,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
57476,103,0110c,2025-05-20 06:30:16,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
93085,103,4E+54,2025-05-20 06:30:25,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
249733,103,0ad95,2025-05-20 08:04:22,Tuesday,Morning,Comment,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
26746,103,ebab9,2025-05-20 09:34:49,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
128797,103,d98e3,2025-05-20 09:57:25,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
216223,103,623f5,2025-05-20 10:14:54,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
231835,103,1e656,2025-05-20 10:20:49,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
20842,103,287ba,2025-05-20 11:25:42,Tuesday,Morning,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
100633,103,d2126,2025-05-20 11:47:15,Tuesday,Morning,Click,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
372248,103,cf719,2025-05-20 12:06:19,Tuesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
47574,103,fc7a7,2025-05-20 14:28:43,Tuesday,Afternoon,Impression,22,Facebook,Stories,Female,35-44,"health, fitness",Campaign_22_Q3,2025-03-17,2025-04-22,36,35743.4
